Dim1,Dim2,Label
1.750009,10.4997,IPR035105
15.074,1.8314004,IPR035105
2.4765415,9.604769,IPR035105
1.5434035,11.051259,IPR035105
0.7434254,10.915097,IPR035105
2.6532633,9.829081,IPR035105
2.3462968,9.010582,IPR035105
5.7377615,8.18273,IPR035105
6.098691,6.8915987,IPR035105
4.519935,8.541543,IPR035105
0.68679315,9.236074,IPR035105
4.281519,7.2829885,IPR035105
13.464416,3.451292,IPR035105
1.7041821,10.356803,IPR035105
2.8635833,7.6703086,IPR035105
0.1693736,7.814372,IPR035105
3.6495686,6.911436,IPR035105
1.283287,8.26792,IPR035105
-0.45105797,8.9250345,IPR035105
3.4728608,7.6244807,IPR035105
2.1853285,6.937541,IPR035105
1.6835012,10.7932415,IPR035105
3.43941,8.008864,IPR035105
2.049068,10.584502,IPR035105
4.898351,6.858302,IPR035105
3.0419476,8.185818,IPR035105
4.084463,7.3206863,IPR035105
5.0855193,7.6779623,IPR035105
2.7307374,9.81578,IPR035105
0.5579214,9.68249,IPR035105
2.1002293,6.9265776,IPR035105
2.3803477,9.211574,IPR035105
1.3465903,8.697411,IPR035105
1.0295653,8.359764,IPR035105
-0.2322787,7.817043,IPR035105
-0.32177126,8.386406,IPR035105
5.9333267,8.21765,IPR035105
4.0215874,8.164595,IPR035105
1.8442956,9.137253,IPR035105
3.0062232,9.53117,IPR035105
2.5969572,10.004403,IPR035105
0.8609928,10.837174,IPR035105
3.9299457,7.905272,IPR035105
1.5394522,10.98256,IPR035105
-0.14501064,7.734927,IPR035105
5.29772,7.7846346,IPR035105
0.46147054,9.43004,IPR035105
4.3455415,8.058512,IPR035105
2.3625412,9.793512,IPR035105
4.813682,6.9563427,IPR035105
4.4522653,8.881612,IPR035105
6.5159764,7.4902344,IPR035105
1.9902623,7.0918403,IPR035105
-0.47376895,8.520493,IPR035105
1.417548,8.199912,IPR035105
4.673996,7.467754,IPR035105
2.9163835,8.416311,IPR035105
3.8306081,6.459494,IPR035105
1.7991343,10.546878,IPR035105
0.7447065,7.914324,IPR035105
0.6596381,9.736007,IPR035105
0.89026827,7.988668,IPR035105
2.288982,9.31683,IPR035105
0.5306628,8.82779,IPR035105
14.884624,1.7870973,IPR035105
1.7942289,8.434991,IPR035105
2.0271988,10.148468,IPR035105
3.2446663,7.4506683,IPR035105
2.6261635,8.2354355,IPR035105
0.048220962,7.748618,IPR035105
2.6799517,8.162972,IPR035105
4.8594503,8.191264,IPR035105
4.932899,7.859018,IPR035105
0.76507974,9.81017,IPR035105
5.1139975,8.173311,IPR035105
3.738003,7.0444145,IPR035105
2.22982,9.275487,IPR035105
0.48610476,8.777322,IPR035105
4.2455063,8.326006,IPR035105
3.9834108,7.64149,IPR035105
5.382304,8.390489,IPR035105
1.902495,8.998705,IPR035105
12.452175,5.729667,IPR035105
4.029347,6.4996424,IPR035105
4.1442246,8.124718,IPR035105
2.604037,10.003014,IPR035105
4.43085,8.083637,IPR035105
5.0624433,7.9914117,IPR035105
0.16819842,9.625458,IPR035105
4.9209847,7.8911805,IPR035105
0.21556015,9.608369,IPR035105
7.1445556,7.2875776,IPR035105
4.66561,8.737035,IPR035105
1.806357,8.022036,IPR035105
-0.2340304,7.8868957,IPR035105
1.9252635,10.528529,IPR035105
2.96398,7.6492076,IPR035105
5.295858,6.5524006,IPR035105
2.1521647,10.129002,IPR035105
1.5005394,11.023541,IPR035105
7.836036,7.571001,IPR035105
1.954869,8.420153,IPR035105
3.9606688,7.435371,IPR035105
4.084959,8.933177,IPR035105
1.792769,9.187324,IPR035105
2.1219058,6.9719124,IPR035105
4.778345,7.902711,IPR035105
3.9573343,9.124092,IPR035105
14.852967,1.592975,IPR035105
4.3990836,8.841686,IPR035105
4.487414,8.084319,IPR035105
-0.35961008,8.882685,IPR035105
3.2196305,7.6780047,IPR035105
3.9269648,7.141828,IPR035105
5.6098332,7.757273,IPR035105
4.756177,8.224142,IPR035105
6.8665943,7.364651,IPR035105
4.199554,6.945964,IPR035105
3.0594492,6.9245577,IPR035105
1.3543235,9.724786,IPR035105
-0.47601005,8.585705,IPR035105
-0.14540762,8.544474,IPR035105
1.5991548,10.776892,IPR035105
5.3513336,6.0344043,IPR035105
3.2826216,7.9503665,IPR035105
2.442807,8.3291025,IPR035105
2.0833623,7.0059185,IPR035105
-0.0031219863,7.7625804,IPR035105
2.31531,9.841255,IPR035105
3.2623577,7.357447,IPR035105
3.6329858,9.104325,IPR035105
-0.30515337,8.024526,IPR035105
0.8387938,8.002703,IPR035105
0.730979,9.739719,IPR035105
4.457586,6.825531,IPR035105
2.0038252,8.992987,IPR035105
5.4198923,7.216709,IPR035105
2.9895327,7.17004,IPR035105
2.0682523,10.395284,IPR035105
3.3119738,6.5337925,IPR035105
0.42393997,8.814052,IPR035105
0.60558444,11.086921,IPR035105
-0.028350158,7.7961392,IPR035105
2.9269645,8.165718,IPR035105
-0.39720294,8.989229,IPR035105
1.6835129,8.099311,IPR035105
3.8726704,7.2484536,IPR035105
2.6703079,8.668855,IPR035105
6.3406343,7.138318,IPR035105
4.742016,6.777201,IPR035105
4.0312705,6.6406665,IPR035105
0.85543483,8.506751,IPR035105
2.8662236,9.788183,IPR035105
3.4126027,7.7783594,IPR035105
0.11285723,9.588948,IPR035105
1.8798516,8.613077,IPR035105
13.990086,5.984008,IPR035105
6.8721943,7.1783333,IPR035105
2.3070168,7.018301,IPR035105
3.6593606,8.262566,IPR035105
2.9127092,9.798646,IPR035105
2.2407534,10.0846405,IPR035105
-0.45230502,8.892265,IPR035105
2.6835814,7.0892997,IPR035105
3.5047712,7.772426,IPR035105
3.1646717,9.425216,IPR035105
1.3308141,11.198287,IPR035105
2.247686,10.3857355,IPR035105
2.8932707,7.9353223,IPR035105
2.6536634,9.832802,IPR035105
0.4873056,8.763291,IPR035105
3.6132777,9.348574,IPR035105
6.0827312,7.0641165,IPR035105
2.8696496,7.110205,IPR035105
3.9206038,8.386624,IPR035105
4.307264,8.529194,IPR035105
2.7509675,9.469374,IPR035105
3.1959372,9.490676,IPR035105
5.536055,6.6452107,IPR035105
6.2640896,8.143663,IPR035105
6.1527247,6.9115186,IPR035105
5.168716,7.936964,IPR035105
4.662232,8.095936,IPR035105
0.8716045,9.680344,IPR035105
4.5107183,8.60834,IPR035105
12.988237,5.452853,IPR035105
0.49041092,8.7532425,IPR035105
3.8588226,6.743698,IPR035105
0.29708582,7.81623,IPR035105
2.1604948,10.32666,IPR035105
5.202146,7.9098263,IPR035105
-0.43699864,8.913078,IPR035105
4.1286397,7.267439,IPR035105
3.887383,8.98435,IPR035105
2.7838933,9.622214,IPR035105
0.93260634,8.441864,IPR035105
2.57234,10.048284,IPR035105
2.9024613,9.67613,IPR035105
0.60444427,11.186834,IPR035105
-0.23668578,7.956651,IPR035105
1.8376135,10.464191,IPR035105
0.08249259,9.592246,IPR035105
0.8798445,9.252475,IPR035105
0.78881794,10.888336,IPR035105
1.0984786,8.390004,IPR035105
4.4733295,7.0004406,IPR035105
4.0888824,7.4935184,IPR035105
4.3125935,7.5675135,IPR035105
2.7395408,7.0080748,IPR035105
6.1149893,7.4436474,IPR035105
1.2378675,11.24352,IPR035105
3.6656013,7.5627613,IPR035105
1.356862,8.425496,IPR035105
3.2133799,7.472349,IPR035105
3.052622,7.3568664,IPR035105
4.3319125,7.3703456,IPR035105
0.44784793,7.8964186,IPR035105
2.1874793,6.9655194,IPR035105
1.0489153,10.589078,IPR035105
5.234384,8.189238,IPR035105
1.1280137,8.987902,IPR035105
0.596086,11.114467,IPR035105
2.1873388,10.110772,IPR035105
2.775518,7.5718365,IPR035105
1.0976609,9.18654,IPR035105
3.2276073,7.3235226,IPR035105
2.5139582,9.270427,IPR035105
2.5225587,9.898995,IPR035105
2.1635914,8.823821,IPR035105
4.2305446,6.4588585,IPR035105
0.69470084,11.180788,IPR035105
5.356025,8.178485,IPR035105
0.53934443,7.8940716,IPR035105
10.929363,1.8841432,IPR035105+meta2k
12.9851,1.6256394,IPR035105+meta2k
8.996814,0.27136624,IPR035105+meta2k
10.641561,4.514269,IPR035105+meta2k
8.940755,4.831746,IPR035105+meta2k
12.861888,3.643864,IPR035105+meta2k
10.65308,5.805148,IPR035105+meta2k
12.909217,4.0400286,IPR035105+meta2k
10.969828,5.7727103,IPR035105+meta2k
11.646865,6.8117433,IPR035105+meta2k
12.3312025,3.47329,IPR035105+meta2k
9.631028,4.218712,IPR035105+meta2k
13.131996,3.3586009,IPR035105+meta2k
10.490398,1.878803,IPR035105+meta2k
11.060867,5.5279164,IPR035105+meta2k
10.168805,2.621124,IPR035105+meta2k
14.058386,1.0551256,IPR035105+meta2k
12.264188,4.063739,IPR035105+meta2k
11.508395,4.394317,IPR035105+meta2k
11.759525,1.2402734,IPR035105+meta2k
9.006519,2.085633,IPR035105+meta2k
13.676685,4.519749,IPR035105+meta2k
10.00976,5.550729,IPR035105+meta2k
11.512828,6.1994367,IPR035105+meta2k
11.980379,6.5472794,IPR035105+meta2k
9.635328,5.112876,IPR035105+meta2k
8.763188,4.607082,IPR035105+meta2k
11.794977,5.459044,IPR035105+meta2k
11.28947,2.2446804,IPR035105+meta2k
13.708037,-0.7414459,IPR035105+meta2k
9.216018,1.0328532,IPR035105+meta2k
10.367404,4.363768,IPR035105+meta2k
8.891234,4.1274667,IPR035105+meta2k
12.85477,3.601236,IPR035105+meta2k
12.368867,5.3746266,IPR035105+meta2k
11.54526,3.72932,IPR035105+meta2k
10.975086,5.814985,IPR035105+meta2k
11.560457,1.2489287,IPR035105+meta2k
12.251225,3.0548358,IPR035105+meta2k
13.500427,2.4959495,IPR035105+meta2k
13.029221,5.4223423,IPR035105+meta2k
14.3656645,2.2207224,IPR035105+meta2k
13.313476,3.0354216,IPR035105+meta2k
13.605492,-0.71157324,IPR035105+meta2k
12.032622,3.3493655,IPR035105+meta2k
14.100345,2.2249844,IPR035105+meta2k
9.846935,1.7644068,IPR035105+meta2k
11.353762,2.2222157,IPR035105+meta2k
10.470148,2.1524093,IPR035105+meta2k
8.685852,2.7823129,IPR035105+meta2k
11.879483,0.8443678,IPR035105+meta2k
13.679381,5.104447,IPR035105+meta2k
11.758762,6.202274,IPR035105+meta2k
9.309842,4.7396526,IPR035105+meta2k
8.585732,0.7221498,IPR035105+meta2k
12.261039,1.9098368,IPR035105+meta2k
13.025344,-1.4483,IPR035105+meta2k
9.514715,2.9422774,IPR035105+meta2k
12.141088,4.495847,IPR035105+meta2k
9.09642,1.278955,IPR035105+meta2k
9.628548,1.3530794,IPR035105+meta2k
12.224347,6.4694777,IPR035105+meta2k
9.324162,0.5529357,IPR035105+meta2k
11.199241,4.2916274,IPR035105+meta2k
11.081405,-0.3519906,IPR035105+meta2k
14.195548,1.3352243,IPR035105+meta2k
8.541802,1.6129599,IPR035105+meta2k
12.989467,-1.2366351,IPR035105+meta2k
8.427841,1.4181802,IPR035105+meta2k
10.966621,4.48263,IPR035105+meta2k
12.470912,1.0826403,IPR035105+meta2k
12.620226,3.9467208,IPR035105+meta2k
10.526996,5.3632517,IPR035105+meta2k
11.217748,2.0592089,IPR035105+meta2k
9.353047,0.08666466,IPR035105+meta2k
10.190249,1.4008338,IPR035105+meta2k
10.683802,4.3548617,IPR035105+meta2k
11.431038,1.6823896,IPR035105+meta2k
8.868943,5.002657,IPR035105+meta2k
11.778154,1.2809756,IPR035105+meta2k
13.741049,4.98948,IPR035105+meta2k
12.344602,3.5275323,IPR035105+meta2k
12.749598,4.5868955,IPR035105+meta2k
11.473054,2.6782424,IPR035105+meta2k
11.771152,2.0716991,IPR035105+meta2k
13.720964,4.7028065,IPR035105+meta2k
8.919643,2.284816,IPR035105+meta2k
12.390014,2.8639245,IPR035105+meta2k
11.967217,3.673722,IPR035105+meta2k
10.587058,4.6074014,IPR035105+meta2k
8.5703335,1.3561155,IPR035105+meta2k
12.893353,6.514134,IPR035105+meta2k
10.224328,0.2664271,IPR035105+meta2k
11.001017,1.6869988,IPR035105+meta2k
12.813625,4.162075,IPR035105+meta2k
13.269395,2.9729304,IPR035105+meta2k
9.075894,3.5613532,IPR035105+meta2k
12.1828985,2.6872962,IPR035105+meta2k
13.187436,4.422237,IPR035105+meta2k
8.993634,2.9618254,IPR035105+meta2k
11.363517,1.3667004,IPR035105+meta2k
10.5805855,3.457859,IPR035105+meta2k
13.523486,3.8256717,IPR035105+meta2k
12.727786,-0.45283747,IPR035105+meta2k
11.432653,3.2657635,IPR035105+meta2k
11.70668,1.9275244,IPR035105+meta2k
10.784872,5.7563586,IPR035105+meta2k
11.965799,2.9998875,IPR035105+meta2k
10.36443,2.0302603,IPR035105+meta2k
11.332724,5.901186,IPR035105+meta2k
11.386621,7.1885424,IPR035105+meta2k
12.061704,2.7337701,IPR035105+meta2k
12.131079,3.8006868,IPR035105+meta2k
8.319691,0.4811369,IPR035105+meta2k
8.583544,0.33000124,IPR035105+meta2k
13.84077,3.3455896,IPR035105+meta2k
13.521808,-0.7855198,IPR035105+meta2k
12.057867,1.3492081,IPR035105+meta2k
10.905813,1.9356357,IPR035105+meta2k
13.554227,2.075332,IPR035105+meta2k
8.826105,0.97881204,IPR035105+meta2k
9.063794,0.9836294,IPR035105+meta2k
13.469164,5.014508,IPR035105+meta2k
13.877747,5.741145,IPR035105+meta2k
13.503368,3.6284254,IPR035105+meta2k
13.13152,5.390765,IPR035105+meta2k
8.901243,0.6863461,IPR035105+meta2k
10.404283,3.9190133,IPR035105+meta2k
10.696996,5.7582583,IPR035105+meta2k
9.242695,4.1035686,IPR035105+meta2k
10.501518,1.0394195,IPR035105+meta2k
12.220019,5.8814025,IPR035105+meta2k
10.216242,0.90471244,IPR035105+meta2k
11.4542,1.6610891,IPR035105+meta2k
12.730503,-0.49393177,IPR035105+meta2k
9.673854,1.9214607,IPR035105+meta2k
9.715705,3.9713461,IPR035105+meta2k
11.7805395,1.824185,IPR035105+meta2k
11.339295,1.298376,IPR035105+meta2k
12.870309,3.4927664,IPR035105+meta2k
12.666459,3.2211268,IPR035105+meta2k
13.162251,1.5340576,IPR035105+meta2k
10.99654,4.7660685,IPR035105+meta2k
9.130166,1.8806576,IPR035105+meta2k
14.173447,4.334363,IPR035105+meta2k
9.6630945,1.3123205,IPR035105+meta2k
8.67129,1.6757202,IPR035105+meta2k
9.35678,0.29687557,IPR035105+meta2k
8.954216,0.7279377,IPR035105+meta2k
13.921461,2.5584147,IPR035105+meta2k
12.149519,2.9190676,IPR035105+meta2k
10.512256,7.316267,IPR035105+meta2k
12.249018,4.346849,IPR035105+meta2k
11.453587,4.730724,IPR035105+meta2k
10.645607,5.4720535,IPR035105+meta2k
12.787346,3.8770862,IPR035105+meta2k
10.171113,3.779601,IPR035105+meta2k
12.631078,2.6628337,IPR035105+meta2k
13.032042,-1.1919262,IPR035105+meta2k
6.680616,6.7357216,IPR035105+meta2k
11.391829,1.3851722,IPR035105+meta2k
12.357518,2.8908443,IPR035105+meta2k
11.929241,1.416048,IPR035105+meta2k
10.568439,2.7078464,IPR035105+meta2k
9.844899,1.1284369,IPR035105+meta2k
10.73681,2.4496963,IPR035105+meta2k
12.10059,6.581963,IPR035105+meta2k
10.444157,2.6328177,IPR035105+meta2k
12.322192,6.10238,IPR035105+meta2k
12.930558,0.12411156,IPR035105+meta2k
13.001573,2.2229455,IPR035105+meta2k
10.032495,5.620475,IPR035105+meta2k
13.508169,2.8180716,IPR035105+meta2k
10.686068,1.0748887,IPR035105+meta2k
12.320588,3.78925,IPR035105+meta2k
10.660542,5.157673,IPR035105+meta2k
9.10784,4.679484,IPR035105+meta2k
9.661322,4.3278475,IPR035105+meta2k
12.021303,2.6607084,IPR035105+meta2k
12.835587,2.8089209,IPR035105+meta2k
11.155953,1.3200126,IPR035105+meta2k
12.238026,1.9848986,IPR035105+meta2k
13.2910185,6.1934214,IPR035105+meta2k
9.8561945,0.36466736,IPR035105+meta2k
7.414879,6.80615,IPR035105+meta2k
9.7845745,7.5331907,IPR035105+meta2k
9.559628,2.3575423,IPR035105+meta2k
12.132666,5.2025557,IPR035105+meta2k
10.012609,4.8317547,IPR035105+meta2k
12.17341,1.5238024,IPR035105+meta2k
13.690494,2.0086613,IPR035105+meta2k
11.033084,4.1470375,IPR035105+meta2k
12.574958,4.504887,IPR035105+meta2k
13.5514555,4.742163,IPR035105+meta2k
10.36235,4.9677086,IPR035105+meta2k
13.443959,2.1579595,IPR035105+meta2k
12.80714,1.4069304,IPR035105+meta2k
14.05255,5.4025865,IPR035105+meta2k
14.017672,5.8402405,IPR035105+meta2k
12.118546,0.37901932,IPR035105+meta2k
12.824208,-1.1484228,IPR035105+meta2k
10.192293,2.149929,IPR035105+meta2k
13.001254,5.5017395,IPR035105+meta2k
8.7571125,1.2427298,IPR035105+meta2k
12.135107,3.6779432,IPR035105+meta2k
12.001155,5.1402287,IPR035105+meta2k
13.604854,-0.584137,IPR035105+meta2k
8.820872,4.742168,IPR035105+meta2k
13.091234,3.59299,IPR035105+meta2k
9.115279,3.7548816,IPR035105+meta2k
10.325273,2.9878259,IPR035105+meta2k
11.369748,3.6958728,IPR035105+meta2k
11.174878,2.2880824,IPR035105+meta2k
13.30376,3.078225,IPR035105+meta2k
10.048049,4.414985,IPR035105+meta2k
11.621981,0.38647562,IPR035105+meta2k
11.008926,1.6794178,IPR035105+meta2k
7.0087996,7.0363717,IPR035105+meta2k
8.610194,4.342386,IPR035105+meta2k
11.093495,3.96303,IPR035105+meta2k
13.693052,4.6900234,IPR035105+meta2k
13.450247,5.6897125,IPR035105+meta2k
13.627262,5.195388,IPR035105+meta2k
11.18503,6.8740096,IPR035105+meta2k
10.429049,2.2786462,IPR035105+meta2k
11.477016,3.534368,IPR035105+meta2k
13.6954565,3.4826367,IPR035105+meta2k
9.964705,0.51237994,IPR035105+meta2k
9.212963,3.0947318,IPR035105+meta2k
12.458135,2.7299047,IPR035105+meta2k
10.720469,5.2321396,IPR035105+meta2k
12.004603,1.3358177,IPR035105+meta2k
10.940443,0.88661456,IPR035105+meta2k
11.587655,0.9717679,IPR035105+meta2k
12.080496,6.935025,IPR035105+meta2k
11.361906,3.2209084,IPR035105+meta2k
11.194922,0.28392628,IPR035105+meta2k
12.320135,1.8183347,IPR035105+meta2k
10.968453,2.2685492,IPR035105+meta2k
10.255031,2.030459,IPR035105+meta2k
13.843399,3.8243182,IPR035105+meta2k
9.43273,5.3406177,IPR035105+meta2k
9.80388,4.7299323,IPR035105+meta2k
8.532144,4.3136964,IPR035105+meta2k
9.816833,2.7935536,IPR035105+meta2k
12.163108,6.931917,IPR035105+meta2k
10.360808,2.1087098,IPR035105+meta2k
13.204479,5.1435566,IPR035105+meta2k
11.462637,5.0817814,IPR035105+meta2k
13.120207,6.41798,IPR035105+meta2k
13.696229,4.6053004,IPR035105+meta2k
13.565487,2.2950647,IPR035105+meta2k
13.475912,3.3549025,IPR035105+meta2k
8.9103985,1.0240006,IPR035105+meta2k
11.187013,3.1665435,IPR035105+meta2k
13.436023,2.5571592,IPR035105+meta2k
13.286763,4.416297,IPR035105+meta2k
13.26353,2.3570035,IPR035105+meta2k
13.448064,5.998437,IPR035105+meta2k
9.097919,5.3796096,IPR035105+meta2k
8.760009,1.1456821,IPR035105+meta2k
11.7735815,3.0261598,IPR035105+meta2k
9.282565,2.5153322,IPR035105+meta2k
10.527896,2.5712817,IPR035105+meta2k
11.609964,5.0419483,IPR035105+meta2k
9.276707,3.472428,IPR035105+meta2k
11.613752,0.007459697,IPR035105+meta2k
8.677065,1.8368578,IPR035105+meta2k
14.04925,3.1958995,IPR035105+meta2k
10.151593,1.0183929,IPR035105+meta2k
12.094757,6.835733,IPR035105+meta2k
11.52332,2.8975055,IPR035105+meta2k
12.239269,4.4493937,IPR035105+meta2k
13.145463,2.5493157,IPR035105+meta2k
11.764614,5.3907547,IPR035105+meta2k
10.046771,1.7593937,IPR035105+meta2k
9.41372,4.0692883,IPR035105+meta2k
13.136134,2.1188073,IPR035105+meta2k
12.135629,2.8298428,IPR035105+meta2k
10.791241,4.3571844,IPR035105+meta2k
13.8210125,5.523565,IPR035105+meta2k
12.947691,5.7057962,IPR035105+meta2k
12.502067,-0.6076318,IPR035105+meta2k
12.195359,4.343709,IPR035105+meta2k
9.279714,4.210585,IPR035105+meta2k
10.608198,5.6346784,IPR035105+meta2k
10.916852,0.6095209,IPR035105+meta2k
12.885243,3.5107167,IPR035105+meta2k
9.832787,1.1604509,IPR035105+meta2k
11.233514,-0.15824497,IPR035105+meta2k
8.911406,4.4487715,IPR035105+meta2k
10.223273,3.688584,IPR035105+meta2k
8.556724,4.4699655,IPR035105+meta2k
8.780021,4.2389216,IPR035105+meta2k
11.845178,3.4285815,IPR035105+meta2k
13.036727,2.9559174,IPR035105+meta2k
10.231579,1.0785836,IPR035105+meta2k
10.426955,1.3964914,IPR035105+meta2k
12.42987,3.6135104,IPR035105+meta2k
13.460043,4.6446447,IPR035105+meta2k
13.294354,3.2638025,IPR035105+meta2k
10.4210825,6.4684973,IPR035105+meta2k
10.1143265,0.95832306,IPR035105+meta2k
8.693871,0.3265936,IPR035105+meta2k
10.125454,2.111339,IPR035105+meta2k
9.659575,1.3172503,IPR035105+meta2k
11.7849045,6.8542995,IPR035105+meta2k
13.81807,5.8627143,IPR035105+meta2k
10.32685,0.81372863,IPR035105+meta2k
10.752922,1.0047961,IPR035105+meta2k
11.373421,4.1932144,IPR035105+meta2k
12.21732,3.2509189,IPR035105+meta2k
11.911405,5.545224,IPR035105+meta2k
9.033509,4.242429,IPR035105+meta2k
9.853867,3.7485826,IPR035105+meta2k
12.893983,-1.4305397,IPR035105+meta2k
13.2884035,5.2948837,IPR035105+meta2k
11.833073,6.819688,IPR035105+meta2k
12.110015,2.0139217,IPR035105+meta2k
11.936323,1.7674237,IPR035105+meta2k
8.959312,1.2480494,IPR035105+meta2k
12.862863,4.788348,IPR035105+meta2k
10.419761,0.9253493,IPR035105+meta2k
13.165978,5.1529665,IPR035105+meta2k
8.644637,0.4761235,IPR035105+meta2k
10.205228,1.2387997,IPR035105+meta2k
12.178041,5.97629,IPR035105+meta2k
10.504808,2.799995,IPR035105+meta2k
10.280824,1.6299773,IPR035105+meta2k
10.47341,0.97915787,IPR035105+meta2k
12.525457,3.6989217,IPR035105+meta2k
13.411777,4.5053945,IPR035105+meta2k
13.735513,3.1398158,IPR035105+meta2k
10.139211,2.4813597,IPR035105+meta2k
9.027924,1.3366783,IPR035105+meta2k
11.427396,6.414972,IPR035105+meta2k
7.012712,4.04634,IPR035105+meta2k
10.124887,2.0813334,IPR035105+meta2k
10.981457,5.85777,IPR035105+meta2k
12.975193,-1.3929614,IPR035105+meta2k
9.232294,4.557092,IPR035105+meta2k
13.801853,4.8579535,IPR035105+meta2k
11.261834,4.8637786,IPR035105+meta2k
13.514216,3.650466,IPR035105+meta2k
12.868959,6.6243296,IPR035105+meta2k
13.826866,5.3045864,IPR035105+meta2k
10.807044,1.6972537,IPR035105+meta2k
8.2182455,0.65055895,IPR035105+meta2k
11.680056,1.8794471,IPR035105+meta2k
12.02543,1.9928544,IPR035105+meta2k
9.226694,4.8147426,IPR035105+meta2k
8.655871,0.73962504,IPR035105+meta2k
8.033089,2.4574544,IPR035105+meta2k
13.828725,0.7951753,IPR035105+meta2k
11.739157,5.267854,IPR035105+meta2k
9.414041,2.8975313,IPR035105+meta2k
12.81764,5.171003,IPR035105+meta2k
9.68027,3.831706,IPR035105+meta2k
10.397362,0.32502735,IPR035105+meta2k
14.340815,2.5766585,IPR035105+meta2k
11.579176,2.0487974,IPR035105+meta2k
12.45188,1.9879215,IPR035105+meta2k
10.181081,2.072974,IPR035105+meta2k
13.365268,-0.55930704,IPR035105+meta2k
13.6401,6.0274057,IPR035105+meta2k
12.526188,6.8713274,IPR035105+meta2k
9.381563,1.3535228,IPR035105+meta2k
12.222202,2.569296,IPR035105+meta2k
8.9080305,3.0550213,IPR035105+meta2k
9.3208685,1.7400854,IPR035105+meta2k
12.940987,4.913599,IPR035105+meta2k
8.395123,4.285643,IPR035105+meta2k
9.668166,3.3538506,IPR035105+meta2k
13.446156,5.327769,IPR035105+meta2k
13.568438,3.4693508,IPR035105+meta2k
10.623622,6.00889,IPR035105+meta2k
11.715841,-0.42376885,IPR035105+meta2k
13.959621,3.8584015,IPR035105+meta2k
10.799701,1.1758138,IPR035105+meta2k
9.423307,4.24349,IPR035105+meta2k
9.592386,3.9827135,IPR035105+meta2k
13.274029,1.7260551,IPR035105+meta2k
12.931134,4.0719047,IPR035105+meta2k
11.492582,7.987683,IPR035105+meta2k
12.397042,2.1979203,IPR035105+meta2k
12.294814,3.730564,IPR035105+meta2k
10.5405245,2.7436154,IPR035105+meta2k
10.159645,1.23468,IPR035105+meta2k
10.577329,5.942237,IPR035105+meta2k
9.003727,2.2262719,IPR035105+meta2k
12.158346,6.5366173,IPR035105+meta2k
11.03571,6.1979246,IPR035105+meta2k
10.468272,5.6922784,IPR035105+meta2k
11.217544,1.0078902,IPR035105+meta2k
9.397605,0.17158538,IPR035105+meta2k
12.383591,5.32678,IPR035105+meta2k
11.6755905,0.18892656,IPR035105+meta2k
9.943939,1.5929,IPR035105+meta2k
9.4576235,0.8798917,IPR035105+meta2k
14.528517,1.5944693,IPR035105+meta2k
11.387013,1.5751165,IPR035105+meta2k
10.877399,5.0722203,IPR035105+meta2k
10.832979,4.8383164,IPR035105+meta2k
13.882946,5.336983,IPR035105+meta2k
13.26905,2.2726498,IPR035105+meta2k
13.902437,5.743714,IPR035105+meta2k
9.9307995,1.0403265,IPR035105+meta2k
12.862277,5.115521,IPR035105+meta2k
11.895691,3.177962,IPR035105+meta2k
11.027621,4.5246806,IPR035105+meta2k
14.723344,3.2389078,IPR035105+meta2k
10.818261,1.6864009,IPR035105+meta2k
13.35249,3.060797,IPR035105+meta2k
8.478697,1.8177181,IPR035105+meta2k
13.019613,2.980195,IPR035105+meta2k
11.395342,5.4036946,IPR035105+meta2k
8.951969,4.8130817,IPR035105+meta2k
11.696245,2.6803756,IPR035105+meta2k
12.987999,5.519323,IPR035105+meta2k
12.516308,2.6151237,IPR035105+meta2k
12.903349,3.0740094,IPR035105+meta2k
10.736978,1.478024,IPR035105+meta2k
9.348037,0.34858644,IPR035105+meta2k
13.64512,3.1068828,IPR035105+meta2k
11.064758,3.1562996,IPR035105+meta2k
9.521523,2.9446404,IPR035105+meta2k
10.5339155,4.3885984,IPR035105+meta2k
11.300019,7.500445,IPR035105+meta2k
9.98743,5.5770783,IPR035105+meta2k
9.98238,4.8567324,IPR035105+meta2k
11.69976,3.23859,IPR035105+meta2k
13.020932,0.082749724,IPR035105+meta2k
12.1437645,6.1129675,IPR035105+meta2k
11.575812,1.6773226,IPR035105+meta2k
12.904047,0.2083297,IPR035105+meta2k
13.052132,-0.23196563,IPR035105+meta2k
9.314667,2.53619,IPR035105+meta2k
9.375844,0.15483834,IPR035105+meta2k
12.8116,1.3698461,IPR035105+meta2k
11.716224,5.80815,IPR035105+meta2k
12.862099,6.3085637,IPR035105+meta2k
11.161503,4.4171286,IPR035105+meta2k
12.711702,3.0158944,IPR035105+meta2k
11.924322,5.162432,IPR035105+meta2k
13.232936,1.6989757,IPR035105+meta2k
12.3195,-0.100893706,IPR035105+meta2k
13.32312,2.263707,IPR035105+meta2k
13.043452,4.7616444,IPR035105+meta2k
14.0499115,2.442317,IPR035105+meta2k
13.37157,4.973943,IPR035105+meta2k
12.263447,1.4614377,IPR035105+meta2k
11.7852125,4.8122277,IPR035105+meta2k
9.322515,1.7272623,IPR035105+meta2k
13.060905,1.1963822,IPR035105+meta2k
12.44259,4.327146,IPR035105+meta2k
11.894356,1.5556543,IPR035105+meta2k
10.663317,5.548717,IPR035105+meta2k
9.153899,0.80454594,IPR035105+meta2k
